Litros_diarios,Genero,Cant_Clientes,Satisfecho,Plomeros,Electricista,Temperatura,Concentracion_de_Cloro,Presencia_de_microorganismos,Pacientes_graves,Pacientes_leves
1.5,M,120,0,18.55,18.7,15.3,35.21,0,85,111
1.6,M,108,1,32.75,31.48,12.25,33.81,0,88,114
1.5,M,120,1,31.53,30.38,15.16,34.54,0,86,112
1.4,F,114,1,33.78,32.41,14.67,34.9,0,86,112
1.9,M,118,0,29.16,28.24,14.64,34.97,0,80,104
1.4,M,91,0,26.2,25.58,15.51,37.68,0,86,112
1.3,F,118,1,32.05,30.84,13.37,35.28,1,84,109
1.9,M,92,0,24.63,24.16,15.7,36.23,0,80,104
1.8,F,104,0,25.87,25.28,15.02,35.23,0,87,113
1.7,M,104,0,28.2,27.38,14.66,35.07,1,82,107
1.4,F,112,1,33.09,31.78,12.87,36.55,1,87,113
1.3,M,97,1,41.76,39.58,17.23,34.54,0,86,112
1.9,M,118,1,37.08,35.38,15.25,33.32,0,86,112
1.8,F,108,1,45.49,42.94,14.72,34.43,1,92,120
1.7,F,117,1,32.26,31.04,13.72,37.26,1,93,121
1.5,M,104,1,35.6,34.04,15.12,35.38,1,87,113
1.6,F,104,0,27.33,26.6,16.26,37.14,0,84,109
1.5,F,112,0,29.61,28.65,14.61,35.76,0,90,117
1.4,F,97,1,31.56,30.4,16.13,35.08,1,84,109
1.9,M,118,1,30.27,29.24,15.51,37.46,0,88,114
1.6,M,108,0,24.35,23.91,14.07,37.3,0,88,114
1.4,M,117,1,33.29,31.96,13.91,36.09,0,85,111
1.4,M,120,0,20.14,20.12,14.81,36.94,0,83,108
1.3,F,108,1,40.65,38.58,17.7,36.34,1,86,112
1.6,M,120,1,32.37,31.13,13.61,36.59,1,89,116
1.7,M,114,0,29.39,28.45,13.53,35.66,0,89,116
1.1,F,118,0,26.78,26.1,16.16,33.39,1,87,113
1.1,M,91,1,35.08,33.58,13.63,33.11,0,83,108
1.5,F,118,0,29.85,28.86,15.04,38.68,1,87,113
1.2,M,92,1,30.92,29.83,14.15,36.89,0,87,113
1.2,F,118,1,24.63,24.16,13.96,32.71,1,89,116
1.6,M,91,1,35.81,34.22,13.69,34.98,0,90,117
1.1,M,118,1,23.99,23.59,14.06,36.04,1,84,109
1.6,F,92,1,26.95,26.25,15.66,34.48,1,87,113
1.2,F,104,0,23.07,22.76,14.92,35.44,1,91,118
1.9,M,104,0,31.88,30.69,14.9,35.18,1,88,114
1.5,F,112,1,37.44,35.69,15.14,36.79,1,85,111
1.3,F,97,1,32.9,31.61,14.77,34.97,0,88,114
1.5,F,118,0,26.04,25.44,13.14,33.93,0,80,104
1.9,M,108,1,27.37,26.63,16.28,37.35,1,86,112
1.9,M,117,0,28.68,27.81,13.32,36.19,0,88,114
1.6,M,104,1,28.31,27.48,13.97,36.4,0,86,112
1.8,M,104,1,26.25,25.62,13.23,34.57,1,84,109
1.4,F,112,1,24.84,24.35,15.35,33.43,0,90,117
1.2,M,97,0,36.34,34.71,15.84,33.31,0,82,107
1.5,M,118,0,30.37,29.33,14.7,36.56,0,87,113
1.4,F,108,1,26.2,25.58,14.09,35.52,0,86,112
1.4,M,118,0,26.66,26,15.29,34.66,0,83,108
1.1,F,91,0,32.53,31.28,14.9,33.59,1,86,112
1.7,M,118,0,32.77,31.5,13.92,33.59,0,91,118
1.8,F,92,1,28.32,27.48,17.01,35.24,1,89,116
1.7,M,104,0,31.01,29.91,13.92,33.37,0,84,109
1.9,M,104,1,38.62,36.76,15.51,33.34,1,86,112
1.3,F,112,1,30.95,29.86,13.19,35.3,1,85,111
1.7,F,97,0,31.25,30.13,14.8,34.86,1,87,113
1.8,M,118,0,18.6,18.74,12.54,32.66,1,90,117
1.7,F,108,1,29.8,28.82,12.42,35.61,1,85,111
1.1,F,117,0,39.44,37.5,17.75,34.49,0,87,113
1.2,F,104,1,25.79,25.21,12.46,36.32,0,88,114
1.8,M,104,1,33.16,31.84,14.67,34.95,0,78,101
